DE;Verbindungsstange;ROD STEEL GARDENA HOUSE;0,00;;4,34;EUR;6,24;EUR;6,24;EUR;84339;596234801;596234801;14,664
DE;Verkabelung Batterie;CABLE ASSY BATTERY EXTENSION;0,00;;7,02;EUR;9,56;EUR;9,56;EUR;84339;588124901;588124901;23,724
DE;Stütze;ROD;0,00;;7,05;EUR;10,12;EUR;10,12;EUR;84339;531205069;531205069;23,832
DE;Knopf Höhenverstellung;KNOB;0,00;;2,36;EUR;2,92;EUR;2,92;EUR;84339;587986501;587986501;7,98
DE;Knopf;KNOB;0,00;;2,36;EUR;2,92;EUR;2,92;EUR;84339;525347401;525347401;7,98
DE;Rahmen;FRAME;0,00;;10,05;EUR;12,51;EUR;12,51;EUR;84339;577707603;577707603;33,972
DE;Gewindebolzen M6;SPARES LOWER HANDLE BOLT M6;0,00;;2,52;EUR;3,11;EUR;3,11;EUR;84339;510761800;510761800;8,52
DE;Abstandsstück vorne links;SPACER;0,00;;2,52;EUR;3,11;EUR;3,11;EUR;84339;575582067;575582067;8,52
DE;Rad;WHEEL DRIVE;0,00;;5,20;EUR;7,18;EUR;7,18;EUR;84339;598903201;598903201;17,58
DE;Gehäuse;HOUSING MODULE TWO WHEEL;0,00;;10,69;EUR;13,17;EUR;13,17;EUR;84339;592654401;592654401;36,132
DE;Dichtung;GASKET;0,00;;2,68;EUR;3,72;EUR;3,72;EUR;40169300;529516301;529516301;9,06
DE;Heckklappe                           *GO;SAFETY FLAP;0,00;;11,33;EUR;15,40;EUR;15,40;EUR;84339;525348302;525348302;38,292
DE;"Schnappverbinder 1/2"", grau";WATER CONNECTOR;0,00;;3,00;EUR;4,40;EUR;4,40;EUR;84339;525347801;525347801;10,14
DE;Kabelführung;CHARGING STATION;0,00;;3,16;EUR;3,90;EUR;3,90;EUR;82084;581011701;581011701;10,68
DE;Kabelführung;GUIDE CHARGING STATION;0,00;;3,16;EUR;3,90;EUR;3,90;EUR;84339;587878401;587878401;10,68
DE;Gehäuse unten;CHASSIS LOWER;0,00;;6,35;EUR;7,82;EUR;7,82;EUR;84339;598901501;598901501;21,468
DE;Verkabelung Ladekontakt;WIRING ASSY CHARGING CABLE;0,00;;9,83;EUR;12,11;EUR;12,11;EUR;85444290;589351101;589351101;33,228
DE;Untergriff;LOWER HANDLE;0,00;;9,96;EUR;13,53;EUR;13,53;EUR;84339;576137368;576137368;33,66
DE;Träger;SUPPORT GARDENA HOUSE;0,00;;13,47;EUR;16,59;EUR;16,59;EUR;84339;596234101;596234101;45,528
DE;Filter;FILTER;0,00;;6,83;EUR;8,42;EUR;8,42;EUR;84339;575581967;575581967;23,088
DE;Verkabelung;WIRING ASSY MODULAR JACK 8/8 R;0,00;;6,83;EUR;8,41;EUR;8,41;EUR;85444290;589351001;589351001;23,088
DE;Walze '36;KIT;0,00;;6,99;EUR;8,61;EUR;8,61;EUR;84339;505209401;505209401;23,628
DE;FILTER MOTOR, 37E;FILTER;0,00;;6,99;EUR;8,61;EUR;8,61;EUR;84339;578906267;578906267;23,628
DE;Motorblende;COVER;0,00;;10,98;EUR;14,92;EUR;14,92;EUR;84679900;531213998;531213998;37,116
DE;Klappe grau (Sileno, Sileno+);HATCH KIT;0,00;;11,11;EUR;15,09;EUR;15,09;EUR;84339;501105901;501105901;37,548
DE;WALZE;ROLLER;0,00;;7,79;EUR;9,60;EUR;9,60;EUR;84339;295656901;295656901;26,328
DE;Gelenk                               *GO;LINK;0,00;;7,82;EUR;9,63;EUR;9,63;EUR;84339;531213263;531213263;26,436
DE;Radkappe;COVER REAR WHEEL;0,00;;3,99;EUR;5,51;EUR;5,51;EUR;84339;587806001;587806001;13,488
DE;Messerschutz;GUARD;0,00;;3,99;EUR;4,92;EUR;4,92;EUR;84339;589350701;589350701;13,488
DE;Abdeckung Höhenverst. (Sileno, Sileno+);HOOD GREY;0,00;;4,63;EUR;6,30;EUR;6,30;EUR;84339;587986601;587986601;15,648
DE;AXLE FRONT, 37CM;AXLE;0,00;;4,79;EUR;7,00;EUR;7,00;EUR;84339;575583601;575583601;16,188
DE;Achse hinten;AXLE;0,00;;4,79;EUR;7,00;EUR;7,00;EUR;84339;575583701;575583701;16,188
DE;Messerscheibe;CUTTING DISC CUTTING WIDTH 160;0,00;;5,14;EUR;6,90;EUR;6,90;EUR;84339;597656001;597656001;17,376
DE;Messerscheibe;CUTTING DISC 3 POSITIONS;0,00;;5,14;EUR;6,90;EUR;6,90;EUR;82084;598908701;598908701;17,376
DE;Abdeckung                            *GO;COVER;0,00;;5,14;EUR;6,99;EUR;6,99;EUR;84339;532413541;532413541;17,376
DE;Grundkörper;BASE HOUSE GARDENA;0,00;;21,68;EUR;29,45;EUR;29,45;EUR;84339;596233701;596233701;73,284
DE;Abdeckung oben;COVER TOP GARDENA;0,00;;16,54;EUR;22,48;EUR;22,48;EUR;84339;591362601;591362601;55,908
DE;Gehäuse, türkis (Sileno, smart Sileno);COVER TOP TURQUOISE;0,00;;16,86;EUR;22,91;EUR;22,91;EUR;84339;587986901;587986901;56,988
DE;Blende für Grundkörper;INSERT HOUSE GARDENA;0,00;;12,39;EUR;16,84;EUR;16,84;EUR;84339;596233901;596233901;41,88
DE;Griff                                *GO;HANDLE;0,00;;14,53;EUR;19,74;EUR;19,74;EUR;84679900;525347303;525347303;49,116
DE;Gehäuse unten;CHASSIS LOWER;0,00;;29,19;EUR;39,66;EUR;39,66;EUR;84339;591365401;591365401;98,664
DE;Bügel;LOOP;0,00;;7,76;EUR;10,55;EUR;10,55;EUR;84339;531205863;531205863;26,232
DE;Griff;HANDLE;0,00;;17,79;EUR;24,18;EUR;24,18;EUR;84679900;525347301;525347301;60,132
DE;Batterie Li Ion 18 V & Dichtung;BATTERY KIT;0,00;;31,94;EUR;46,89;EUR;46,89;EUR;85076;529807401;529807401;107,964
DE;Radmotor, kpl.;MOTOR KIT;0,00;;34,21;EUR;48,38;EUR;48,38;EUR;85013100;529343201;529343201;115,644
DE;Gehäuse, kpl. ohne Typschild (gra;BODY SYSTEM A104 R38LI-R50LI -;0,00;;82,96;EUR;118,76;EUR;118,76;EUR;84339;577955311;577955311;280,428
DE;Gehäuse, kpl. ohne Typschild;BODY SYSTEM  R80LI;0,00;;90,18;EUR;129,08;EUR;129,08;EUR;84339;577955309;577955309;304,836
DE;Gehäuse;BODY ASSY;0,00;;32,84;EUR;44,62;EUR;44,62;EUR;84339;529342801;529342801;111,012
DE;Gehäuse;KIT MAIN BODY;0,00;;47,44;EUR;64,45;EUR;64,45;EUR;84339;579391702;579391702;160,368
DE;Ladestation R70Li vollst.;CHARGING STATION R70LI;0,00;;83,99;EUR;114,29;EUR;114,29;EUR;84339;577972302;577972302;283,92
DE;Blende Grundkörper;COVER REAR INSERT;0,00;;2,97;EUR;4,05;EUR;4,05;EUR;84339;586694601;586694601;10,044
DE;Radabdeckung Ø 190;HUB CAP;0,00;;2,97;EUR;3,66;EUR;3,66;EUR;84339;544445901;544445901;10,044
DE;Klappe;HATCH GARDENA HOUSE;0,00;;6,71;EUR;9,12;EUR;9,12;EUR;84339;596234001;596234001;22,68
DE;Abdeckung kpl.;COVER ASSY;0,00;;36,07;EUR;51,64;EUR;51,64;EUR;84339;501106001;501106001;121,932
DE;Filter                               *GO;FILTER;0,00;;1,82;EUR;2,78;EUR;2,78;EUR;84339;525300701;525300701;6,156
DE;Gehäuse R50LI;BODY SYSTEM R50LI;0,00;;75,75;EUR;108,43;EUR;108,43;EUR;84339;577955308;577955308;256,068
